Open,High,Low,Close,Volume,Daily_Vol,S_10,Corr,RSI,Open-Close,Open-Open,Probability,Date,Buy
125.33,126.39,124.58,125.03,0.21311086360289855,0.02119877440642637,124.63699999999999,-0.2984691109550268,51.90638103892549,-1.5400000000000063,-1.769999999999996,0.48859049606771154,2019-05-20,0.0
126.23,126.33,125.39,125.71,0.13747762762479313,0.020429922842766447,124.81999999999998,-0.2843838100512077,54.13371573764132,1.2000000000000028,0.9000000000000057,0.6856426609863993,2019-05-21,0.0
125.43,127.03,125.33,126.47,0.1384053339518042,0.01970262377681446,125.07999999999997,-0.2027930671817979,56.62812870242655,-0.2799999999999869,-0.7999999999999972,0.4507308632064574,2019-05-22,0.0
125.01,125.1,123.57,124.99,0.21218405621612682,0.01887588885230845,125.19299999999998,-0.06044565426595378,50.666053031441415,-1.4599999999999937,-0.4200000000000017,0.5488574396046989,2019-05-23,0.0
125.72,126.22,124.79,125.05,0.1269609257646161,0.018330844920325117,125.15099999999998,-0.16793285108128433,50.8989175739973,0.730000000000004,0.7099999999999937,0.730228917667154,2019-05-24,0.0
125.79,126.8,124.86,124.97,0.2079104943182482,0.017436794734076076,125.47399999999998,0.0750699166795808,50.5454611390594,0.7400000000000091,0.07000000000000739,0.7391970835070028,2019-05-28,0.0
124.2,124.21,122.87,123.76,0.20462666562389598,0.0168644962762936,125.53999999999999,-0.41830958773265275,45.263138933457995,-0.769999999999996,-1.5900000000000034,0.7655621718768888,2019-05-29,0.0
124.08,124.58,123.61,124.55,0.15128804652195527,0.016055251662197036,125.51199999999999,-0.6636200185340408,49.12045441780145,0.3199999999999932,-0.12000000000000455,0.7720507282747695,2019-05-30,0.0
123.06,123.45,122.16,122.52,0.23953880769960295,0.015493022887559197,124.99199999999999,-0.36431292973861706,40.89276032554922,-1.4899999999999949,-1.019999999999996,0.804551397089988,2019-05-31,0.0
122.69,123.2,117.89,118.71,0.341449864754441,0.01711802137772261,124.17599999999997,0.5605240375403616,30.306583043953655,0.1700000000000017,-0.37000000000000455,0.875179234028324,2019-06-03,1.0
120.14,122.12,119.52,122.0,0.26413201476779025,0.016283805890333097,123.87299999999998,0.65097818610533,44.17303027945179,1.4300000000000068,-2.549999999999997,0.7609432330744093,2019-06-04,1.0
123.77,124.69,123.04,124.65,0.22407074300107604,0.022656949015396687,123.76699999999998,0.4973141386888285,52.61133800188779,1.769999999999996,3.6299999999999955,0.6330948340994956,2019-06-05,1.0
125.25,126.77,124.42,126.62,0.1929035859625088,0.024331985137430158,123.782,0.20117048337717428,57.87113416702412,0.5999999999999943,1.480000000000004,0.27043170195598104,2019-06-06,0.0
127.98,131.01,127.05,130.16,0.3046112937458031,0.026129451898346832,124.299,0.005488438244581033,65.51364824535906,1.3599999999999994,2.730000000000004,0.054871296778969,2019-06-07,0.0
131.15,132.82,130.76,131.35,0.2380133061134229,0.024857507302600158,124.929,0.07249353438766239,67.70207630235568,0.9900000000000091,3.1700000000000017,0.10796696049336653,2019-06-10,0.0
132.62,132.98,130.05,130.86,0.21496987201787812,0.023656403493184004,125.518,0.2493422076423865,65.79194015492901,1.2700000000000102,1.4699999999999989,0.13600906969820822,2019-06-11,0.0
130.16,130.73,129.48,130.25,0.15358124307254178,0.023014080263873467,126.167,0.46081624283898753,63.32078578268558,-0.700000000000017,-2.460000000000008,0.21860656588094038,2019-06-12,0.0
130.74,131.75,130.32,131.08,0.15462491269042924,0.0219317735326438,126.82000000000001,0.5987594510228234,65.29169377791582,0.4900000000000091,0.5800000000000125,0.26398454238244584,2019-06-13,0.0
131.02,132.53,130.4,131.2,0.16020643263656476,0.020866737283430616,127.68800000000002,0.6549248568376645,65.58872882076665,-0.060000000000002274,0.28000000000000114,0.2650162711740371,2019-06-14,0.0
131.38,132.47,131.28,131.6,0.13050634606861972,0.019866272774751555,128.977,0.6920881275917347,66.64593401307907,0.18000000000000682,0.3599999999999852,0.46303505158907193,2019-06-17,0.0
132.93,133.97,132.31,133.89,0.23313565637469988,0.019422871740277858,130.166,0.7826816558745107,72.09869088280053,1.3300000000000125,1.5500000000000114,0.3258538543287957,2019-06-18,0.0
133.73,134.65,132.55,134.41,0.2134479661926555,0.01897293935075836,131.142,0.857581461936696,73.20394847301482,-0.1599999999999966,0.799999999999983,0.25880060025479507,2019-06-19,0.0
136.16,136.37,134.44,135.66,0.29703322752806716,0.018105683425040296,132.046,0.9170689777454634,75.76781632874288,1.75,2.430000000000007,0.36480122041689644,2019-06-20,0.0
135.3,136.43,135.18,135.68,0.3301618721689001,0.017222918883917873,132.598,0.9323110256973418,75.80896508894921,-0.3599999999999852,-0.8599999999999852,0.3632109254523199,2019-06-21,0.0
135.71,137.1,135.71,136.48,0.18544058409540992,0.016407174266223255,133.11100000000002,0.9714087315357195,77.506572715263,0.030000000000001137,0.4099999999999966,0.3597271712912611,2019-06-24,0.0
135.96,136.3,131.48,132.18,0.29959340932974116,0.018733326573160645,133.24300000000002,0.8201710643141055,54.61666631765496,-0.5199999999999818,0.25,0.5448966648064542,2019-06-25,1.0
133.09,134.46,132.34,132.67,0.21266858500513744,0.02044006657010416,133.48500000000004,0.6485968672618591,56.25251703703038,0.9099999999999966,-2.8700000000000045,0.7815670568420099,2019-06-26,0.0
132.88,133.44,132.25,132.89,0.14884203013067895,0.01946630881342872,133.66600000000003,0.45498719046607083,57.02527671933664,0.21000000000000796,-0.21000000000000796,0.7948365366585314,2019-06-27,0.0
133.3,133.33,131.91,132.7,0.2700686161084697,0.018528512081607582,133.81600000000003,0.11757139448787024,56.07478699130398,0.410000000000025,0.4200000000000159,0.7985844284726122,2019-06-28,1.0
135.35,135.41,133.7,134.4,0.20364771970324186,0.017908357505557713,134.09600000000006,-0.2722127420254887,62.31872307714907,2.6500000000000057,2.049999999999983,0.7790438830188607,2019-07-01,0.0
134.84,135.31,134.07,135.3,0.13697871579195287,0.01772994654669254,134.23700000000002,-0.2932918354702076,65.22639478402937,0.4399999999999977,-0.5099999999999909,0.5983036603356076,2019-07-02,0.0
135.51,136.44,135.01,136.17,0.12251926204197872,0.017051037150484137,134.41300000000004,-0.15374986669967144,67.8878738471144,0.20999999999997954,0.6699999999999875,0.5085308754654488,2019-07-03,0.0
134.66,136.04,134.44,135.77,0.1630776477610545,0.016421994904755214,134.42400000000004,0.1477361273781463,65.33336964125735,-1.509999999999991,-0.8499999999999943,0.42357184694919453,2019-07-05,0.0
135.12,135.81,134.1,135.67,0.1508394753425187,0.01570917196669611,134.42300000000003,0.48501085220217116,64.65754946289407,-0.6500000000000057,0.46000000000000796,0.4831065949127581,2019-07-08,0.0
134.72,135.68,134.52,135.18,0.17936644489810963,0.01516615026420859,134.29300000000003,0.9623271066526804,61.2102890090085,-0.9499999999999886,-0.4000000000000057,0.5903953185195145,2019-07-09,1.0
135.84,137.28,135.73,136.55,0.2175830912936739,0.014454806773883491,134.73000000000002,0.9691806449668983,66.72208290706827,0.6599999999999966,1.1200000000000045,0.5567468281969012,2019-07-10,0.0
136.9,137.91,136.57,137.1,0.20071447770223683,0.014105706926606813,135.173,0.9415709142017571,68.70562886568227,0.3499999999999943,1.0600000000000023,0.557396927069891,2019-07-11,0.0
137.54,137.82,136.71,137.59,0.170230515245577,0.013445191820409845,135.64299999999997,0.9018446067692308,70.44922496541301,0.4399999999999977,0.6399999999999864,0.5639149276199347,2019-07-12,0.0
138.13,138.23,137.16,137.59,0.14968703395566965,0.012877678999683,136.13199999999998,0.9167493413451728,70.44922496541301,0.539999999999992,0.5900000000000034,0.6498303652385438,2019-07-15,0.0
137.65,137.74,135.24,135.79,0.20429405773533582,0.013348767793927768,136.27099999999996,0.635156368176344,56.23879880247278,0.060000000000002274,-0.47999999999998977,0.6973819534692324,2019-07-16,1.0
136.4,136.63,134.94,134.99,0.18168481177539797,0.014287739916510203,136.23999999999995,0.24768187245096343,51.14428261582846,0.6100000000000136,-1.25,0.8323226465718868,2019-07-17,1.0
134.28,135.34,133.4,135.14,0.27695180152118665,0.013693544656414562,136.13699999999994,0.10621748408790187,52.04922576562324,-0.710000000000008,-2.1200000000000045,0.6675648532813558,2019-07-18,1.0
138.9,139.35,135.17,135.34,0.44041239782420505,0.01304419002489722,136.09399999999994,-0.009259589937766214,53.32990628162578,3.7600000000000193,4.6200000000000045,0.7955706260958139,2019-07-19,1.0
136.12,137.88,136.04,137.13,0.22540836607723155,0.012988034929486487,136.23999999999992,-0.006239310653315812,63.1240936432928,0.7800000000000011,-2.780000000000001,0.5970564744970874,2019-07-22,0.0
138.45,138.67,136.73,137.98,0.1621202764061448,0.01346891486682212,136.51999999999992,-0.12625331873799214,66.80020396029298,1.3199999999999932,2.329999999999984,0.5787183512450792,2019-07-23,0.0
137.59,139.42,137.54,139.4,0.18642492365750019,0.013411078164201198,136.80499999999992,0.21992933553297606,71.98431189727,-0.38999999999998636,-0.8599999999999852,0.3253615592503876,2019-07-24,0.0
139.11,139.29,138.01,138.87,0.16501756079757574,0.012768103942829087,136.9819999999999,0.5537376733878265,67.6063580720448,-0.28999999999999204,1.5200000000000102,0.5123890524307078,2019-07-25,0.0
139.05,140.35,138.98,140.01,0.17113664700684364,0.012145605520237732,137.22399999999993,0.8664032619534672,71.71729435085227,0.18000000000000682,-0.060000000000002274,0.43077491430670534,2019-07-26,0.0
140.17,140.18,138.06,139.7,0.14927711720652523,0.011742811546308449,137.43499999999995,0.9176204713278543,69.06892826374201,0.1599999999999966,1.1199999999999761,0.41210808584610087,2019-07-29,0.0
138.82,139.89,138.49,139.03,0.15143996742240573,0.011659718476744609,137.75899999999996,0.8456692290292107,63.44283053674322,-0.8799999999999955,-1.3499999999999943,0.5506982794661535,2019-07-30,0.0
139.01,139.17,133.81,134.99,0.3469801451069334,0.015671494747060238,137.75899999999996,0.41174855317296644,41.04356815599048,-0.020000000000010232,0.18999999999999773,0.6910627543073145,2019-07-31,1.0
135.71,139.61,135.64,136.76,0.36458768757511767,0.015654536385849585,137.92099999999996,0.13184212467788645,49.69030500779639,0.7199999999999989,-3.299999999999983,0.6514639839402528,2019-08-01,0.0
136.79,137.02,133.99,135.61,0.2767980827402575,0.015020816608098175,137.94799999999998,-0.33418050966700014,44.93292536606839,0.030000000000001137,1.079999999999984,0.770409216662362,2019-08-02,0.0
132.05,132.67,129.55,130.97,0.38429335656194913,0.017383083640086044,137.33199999999997,-0.3105904657105824,31.43890873715999,-3.5600000000000023,-4.739999999999981,0.877949879065579,2019-08-05,1.0
132.54,134.4,131.96,133.42,0.29392379324014917,0.016904555785286882,136.87599999999998,-0.10367690208030843,41.709187866938414,1.5699999999999932,0.4899999999999807,0.9090295774817475,2019-08-06,1.0
132.53,134.37,130.59,134.01,0.3003763862782166,0.01826888132453637,136.33699999999996,0.21638946678560217,43.955553906123384,-0.8899999999999864,-0.009999999999990905,0.6054284294243575,2019-08-07,0.0
135.32,137.68,134.65,137.58,0.2471771029133754,0.020172871917899963,136.20799999999994,0.15005302373493057,55.48820644799052,1.3100000000000023,2.789999999999992,0.42459626032856496,2019-08-08,0.0
137.31,138.07,135.18,136.41,0.21095160914797545,0.019899671002426803,135.84799999999996,0.10487348704364131,51.62016473531402,-0.27000000000001023,1.990000000000009,0.5010142694009697,2019-08-09,0.0
135.78,136.56,133.97,134.51,0.18407239705111644,0.019531767101377828,135.32899999999995,0.10900859498499173,45.85275122624303,-0.6299999999999955,-1.5300000000000011,0.6669769932597841,2019-08-12,0.0
134.77,137.49,133.73,137.3,0.22612482144799495,0.018665532199325586,135.15599999999995,-0.25341879456417293,54.20149444776996,0.2600000000000193,-1.009999999999991,0.2032662287475439,2019-08-13,0.0
135.53,136.08,132.85,133.16,0.2924009884746872,0.018069215206190373,134.97299999999996,-0.08600511481294514,43.2155301684904,-1.7700000000000102,0.7599999999999909,0.6616361055290026,2019-08-14,1.0
133.57,133.76,131.44,132.86,0.25237207855658966,0.01976245836224659,134.58299999999997,-0.09698795402000983,42.52160132907372,0.4099999999999966,-1.960000000000008,0.7682952377813447,2019-08-15,1.0
134.06,135.63,133.9,135.3,0.21978279805936782,0.01965866858061765,134.55199999999996,-0.28334111689898883,49.805403199582685,1.1999999999999886,0.4900000000000091,0.6244899633552982,2019-08-16,0.0
137.01,137.7,136.05,137.56,0.2189431878758132,0.01946217854843087,135.21099999999996,0.037893093559118164,55.59633422277523,1.7099999999999795,2.9499999999999886,0.5003231485582215,2019-08-19,0.0
137.37,137.86,136.4,136.42,0.19031284019269684,0.01866012277781232,135.51099999999994,0.3376664169243622,52.219731552034645,-0.18999999999999773,0.36000000000001364,0.6256743911310083,2019-08-20,0.0
137.7,138.64,137.16,137.94,0.13457405065168673,0.01775528542796219,135.90399999999994,0.6789216756393001,56.16395402710531,1.2800000000000011,0.3299999999999841,0.5742407301289498,2019-08-21,0.0
137.81,138.35,135.46,136.94,0.1680748565516113,0.01690452330850822,135.83999999999997,0.6579112183166687,52.96772396292021,-0.12999999999999545,0.11000000000001364,0.448876150998518,2019-08-22,0.0
136.35,137.51,131.99,132.58,0.3461693010110381,0.02017653729881341,135.45699999999994,0.5025724121041895,41.520774141434686,-0.5900000000000034,-1.460000000000008,0.6744278724442877,2019-08-23,1.0
134.17,134.73,133.08,134.62,0.18259813505857944,0.019912651180591927,135.46799999999996,0.4861444609629885,47.42739547119245,1.589999999999975,-2.180000000000007,0.8000960166837181,2019-08-26,0.0
135.56,135.89,133.84,134.91,0.2076740730352987,0.01971272039623791,135.22899999999998,0.541583156746699,48.25295499183436,0.9399999999999977,1.3900000000000148,0.7316953355333613,2019-08-27,0.0
134.06,134.93,132.73,134.73,0.15635537265118152,0.01875082742648683,135.38599999999997,0.4939306683311971,47.735983294227616,-0.8499999999999943,-1.5,0.6147657585274922,2019-08-28,0.0
136.41,137.59,136.07,137.28,0.18130456005415216,0.01850981758385046,135.82799999999997,0.37664517365627853,55.27802594940028,1.6800000000000068,2.3499999999999943,0.6347442711743859,2019-08-29,0.0
138.3,138.33,135.44,137.02,0.21520719224106702,0.01812550775884993,135.99999999999997,0.5025602429140398,54.38885195955627,1.0200000000000102,1.8900000000000148,0.5235206926126037,2019-08-30,0.0
135.78,136.36,134.87,135.21,0.1696237305840145,0.018008059747530013,135.765,0.7324792072298825,48.37050077929641,-1.240000000000009,-2.5200000000000102,0.7002528056451751,2019-09-03,0.0
136.46,136.85,135.65,136.79,0.16177238653351564,0.017173356851333376,135.80199999999996,0.784546379879186,53.37460307110212,1.25,0.6800000000000068,0.68523912464895,2019-09-04,0.0
138.26,139.52,137.91,139.19,0.23463958339513546,0.018302788428413243,135.92699999999996,0.7727079355379499,59.929484511645704,1.4699999999999989,1.799999999999983,0.4136826062890635,2019-09-05,0.0
139.17,139.32,137.36,138.25,0.18719981014382145,0.017504168043766873,136.05799999999996,0.8025154702997216,56.47432988652087,-0.020000000000010232,0.9099999999999966,0.4342684154812044,2019-09-06,0.0
138.74,138.9,135.63,136.68,0.23169195835030082,0.017381205886172608,136.468,0.6554129315466394,51.01596753726662,0.4900000000000091,-0.4299999999999784,0.5709460036794022,2019-09-09,1.0
135.96,136.05,133.69,135.25,0.2598242931408163,0.01820817167909484,136.531,0.3233618926201618,46.47046246843756,-0.7199999999999989,-2.780000000000001,0.676972765002743,2019-09-10,1.0
135.08,135.44,134.27,135.29,0.22227286252237238,0.017655807222486292,136.569,-0.037338091268730056,46.61828817370641,-0.1699999999999875,-0.8799999999999955,0.7931830155400785,2019-09-11,1.0
137.01,137.57,136.03,136.68,0.24280375864892878,0.01708573213515334,136.76399999999998,-0.35807606911256007,51.761801272809016,1.7199999999999989,1.9299999999999784,0.7777012109850906,2019-09-12,1.0
136.94,137.22,135.74,136.48,0.21002030706000696,0.01641499841709139,136.684,-0.32865127093674584,50.97654674038655,0.2599999999999909,-0.06999999999999318,0.7156665796904453,2019-09-13,1.0
135.0,135.87,134.83,135.5,0.15040528720691176,0.015849340410721904,136.53199999999998,-0.3545780672871622,47.08735845417464,-1.4799999999999898,-1.9399999999999977,0.7301915271063261,2019-09-16,1.0
136.12,136.68,135.6,136.55,0.16013901211861337,0.015076437846221081,136.666,-0.6368815750512384,51.493042106355226,0.6200000000000045,1.1200000000000045,0.7441286252724834,2019-09-17,1.0
136.52,137.82,135.7,137.67,0.21558474714159478,0.015040984562471469,136.754,-0.6376324685324892,55.84988518255209,-0.030000000000001137,0.4000000000000057,0.4783583319514787,2019-09-18,0.0
139.44,141.5,139.21,140.21,0.3215698013611753,0.01608606385597737,136.856,0.13774672332251456,63.99816142367696,1.7700000000000102,2.9199999999999875,0.3720379635441334,2019-09-19,0.0
140.15,140.79,137.41,138.59,0.3520906203676486,0.015312406962223697,136.89,0.8122806907658391,56.59600179085278,-0.060000000000002274,0.710000000000008,0.35680124864033724,2019-09-20,0.0
138.38,138.78,137.59,138.29,0.15407206444322788,0.01471956731593172,137.051,0.8304366393439122,55.28039585509881,-0.21000000000000796,-1.7700000000000102,0.5922783908235922,2019-09-23,0.0
139.5,139.83,136.04,136.54,0.2676432753426985,0.015127413689912847,137.17999999999998,0.4944840906778607,48.04209985937649,1.210000000000008,1.1200000000000045,0.6903459718561709,2019-09-24,0.0
136.66,139.11,135.2,138.51,0.19221140197820788,0.01439118345661241,137.50199999999998,0.4396517017602258,55.354045800182675,0.12000000000000455,-2.8400000000000034,0.31347036769979514,2019-09-25,0.0
138.59,139.32,137.59,138.69,0.15692440182269124,0.014272042969912559,137.70299999999997,0.468349140854247,55.98292371435629,0.0800000000000125,1.9300000000000068,0.5903012687767394,2019-09-26,0.0
139.29,139.5,135.82,136.89,0.20206109018078589,0.014337091898540126,137.74399999999997,0.23122591825311825,48.40678431183435,0.5999999999999943,0.6999999999999886,0.6636676764520415,2019-09-27,0.0
137.21,138.37,136.94,138.18,0.15534496382215007,0.013811831877122552,138.01199999999997,0.0007118394538204183,53.42573665189111,0.3200000000000216,-2.079999999999984,0.678680761159032,2019-09-30,0.0
138.81,139.39,136.16,136.23,0.19297190542069953,0.013339177414451134,137.97999999999996,-0.4130409914433096,45.922503794513794,0.6299999999999955,1.5999999999999943,0.7972524424141151,2019-10-01,0.0
135.42,135.54,132.76,133.83,0.27437184303424694,0.016228906416873013,137.59599999999995,-0.4259504871305934,38.52372132212171,-0.8100000000000023,-3.390000000000015,0.8485903624125108,2019-10-02,1.0
134.13,135.92,132.41,135.45,0.21694034902253734,0.01549998452689415,137.11999999999995,-0.09231002587442304,45.151400893750264,0.29999999999998295,-1.289999999999992,0.6406920859444382,2019-10-03,1.0
135.92,137.41,135.59,137.28,0.20583663918606354,0.01688151123086594,136.98899999999998,0.04932375178610597,51.68867171283068,0.46999999999999886,1.789999999999992,0.6360560091110248,2019-10-04,0.0
136.3,137.34,136.18,136.28,0.13757111740968572,0.01625372504737836,136.78799999999995,0.22525256088557366,48.200567217025316,-0.9799999999999898,0.3800000000000239,0.7436407751805655,2019-10-07,1.0
136.24,136.92,134.79,134.84,0.22968372585558886,0.016388599732987678,136.61799999999997,0.3832551158937256,43.50338753378871,-0.03999999999999204,-0.060000000000002274,0.8251680636779178,2019-10-08,1.0
136.62,137.85,136.13,137.4,0.1775397983317467,0.015857717164317966,136.50699999999998,0.22870238313422261,52.62319655271641,1.7800000000000011,0.37999999999999545,0.6727788081281626,2019-10-09,0.0
137.64,138.82,137.41,138.25,0.15870430349660786,0.01696868084011861,136.46299999999997,-0.08124298624579612,55.286024294538414,0.23999999999998067,1.0199999999999818,0.5229175512453722,2019-10-10,0.0
139.26,140.17,138.65,138.83,0.22874433330546617,0.016340743498212164,136.65699999999998,-0.22150434214410653,57.113551937397155,1.009999999999991,1.6200000000000045,0.5413606317439211,2019-10-11,0.0
138.84,139.43,138.67,138.7,0.11959770626408527,0.015582635383021327,136.70899999999997,-0.533933281759299,56.53806632747022,0.009999999999990905,-0.4199999999999875,0.558461628974878,2019-10-14,1.0
139.2,140.92,138.96,140.71,0.17705257272201802,0.01519751589647945,137.15699999999998,-0.34498097279665435,62.951317668089914,0.5,0.3599999999999852,0.26953442990324056,2019-10-15,0.0
139.93,140.13,138.68,139.55,0.18654448270933396,0.014478110982129703,137.72899999999998,0.3379768972145757,57.509680360710334,-0.7800000000000011,0.7300000000000182,0.4617438740293208,2019-10-16,0.0
140.09,140.56,138.17,138.84,0.19291796900633842,0.014692370587724303,138.06799999999996,0.4569579902325361,54.316562879614324,0.539999999999992,0.1599999999999966,0.6023558826842331,2019-10-17,1.0
138.91,139.15,135.73,136.57,0.29011947814721223,0.015657789901691664,137.99699999999996,0.23150716113469422,45.36808118425003,0.06999999999999318,-1.1800000000000068,0.7005346331328055,2019-10-18,1.0
137.6,137.65,136.17,137.58,0.18049101913753876,0.01506551835252184,138.12699999999995,0.11381829690886183,49.48253008040954,1.0300000000000011,-1.3100000000000023,0.7691461855568412,2019-10-21,1.0
138.12,139.16,135.43,135.54,0.2465882970566,0.014537239685706397,138.19699999999995,-0.3496912798182589,42.32830808885211,0.539999999999992,0.5200000000000102,0.8271561553217954,2019-10-22,1.0
136.04,136.61,134.78,136.4,0.2682851186735957,0.014056098562372905,138.09699999999995,-0.5318460790631154,45.98628009042534,0.5,-2.0800000000000125,0.7901996839020132,2019-10-23,1.0
138.54,139.56,137.82,139.09,0.3328712780503065,0.015677906933914132,138.18099999999995,-0.5160002811786047,55.74239509895706,2.1399999999999864,2.5,0.6708971844382297,2019-10-24,1.0
138.49,140.28,138.35,139.87,0.23336218931501654,0.01655182580438195,138.28499999999994,-0.39272539094242953,58.17625488847272,-0.5999999999999943,-0.04999999999998295,0.4121743061771609,2019-10-25,0.0
143.52,144.78,142.63,143.31,0.3171470153835643,0.01693652384083441,138.74599999999992,0.10807280683554374,67.05446700138894,3.6500000000000057,5.030000000000001,0.3919091903786677,2019-10-28,0.0
143.2,143.62,141.78,141.96,0.18508730058134465,0.01634146160538641,138.87099999999992,0.6720323149268902,61.37357137728263,-0.11000000000001364,-0.3200000000000216,0.37597379518646795,2019-10-29,0.0
142.64,144.11,141.92,143.73,0.16627338031195024,0.015585367126632972,139.28899999999993,0.878540549149214,65.61711262850322,0.6799999999999784,-0.5600000000000023,0.2167982276245057,2019-10-30,0.0
144.02,144.05,142.12,142.49,0.22118514483275667,0.014845518848153312,139.65399999999994,0.8404959493424519,60.447827594020964,0.29000000000002046,1.3800000000000239,0.4214101512310865,2019-10-31,0.0
143.38,143.54,142.1,142.84,0.297804518253431,0.014597951129156215,140.28099999999995,0.7659861588887726,61.401475194220566,0.8899999999999864,-0.6400000000000148,0.49203745272721905,2019-11-01,0.0
143.95,144.11,143.28,143.67,0.15202877327918118,0.013887969325873072,140.88999999999996,0.7379460956269376,63.70719061625852,1.1099999999999852,0.5699999999999932,0.5673618895162336,2019-11-04,1.0
144.08,144.13,143.03,143.58,0.16405839156218735,0.013210191989853905,141.69399999999996,0.7081822119613546,63.25196059284748,0.410000000000025,0.13000000000002387,0.5960386157312326,2019-11-05,1.0
143.49,143.64,142.33,143.18,0.14900653619448032,0.01281981319351518,142.37199999999996,0.6501659334459237,61.096050948186864,-0.09000000000000341,-0.5900000000000034,0.6532930665869034,2019-11-06,1.0
142.96,144.0,142.89,143.38,0.15989180355279162,0.012310853997375052,142.80099999999996,0.5606072940940799,61.81903866287238,-0.21999999999999886,-0.5300000000000011,0.6967447719409883,2019-11-07,1.0
143.1,145.1,142.88,145.07,0.15041697343002333,0.012055216960298496,143.32099999999997,0.620429014414897,67.4912421762628,-0.28000000000000114,0.13999999999998636,0.4225240701720221,2019-11-08,0.0
144.45,145.53,143.85,145.22,0.12911119081714567,0.011516838342021508,143.51199999999997,0.7618892586808563,67.96065038710786,-0.6200000000000045,1.3499999999999943,0.4942862620847061,2019-11-11,0.0
145.39,146.67,145.17,146.17,0.1675768436590104,0.011000422416635972,143.93299999999996,0.7525861642677978,70.9159099059011,0.1699999999999875,0.9399999999999977,0.5107547764324035,2019-11-12,1.0
145.84,146.56,145.39,146.41,0.1520934969764145,0.010520192670172679,144.20099999999996,0.8747779873456298,71.64993534916482,-0.3299999999999841,0.45000000000001705,0.5096012999962137,2019-11-13,1.0
146.12,147.5,146.1,147.16,0.177359111343637,0.010022289403567641,144.66799999999998,0.8832919494393677,73.93414092745859,-0.28999999999999204,0.28000000000000114,0.4615819798046278,2019-11-14,0.0
148.02,149.07,147.36,149.05,0.2111224077934523,0.010298609503896723,145.289,0.8992053266691784,78.73216522776355,0.8600000000000136,1.9000000000000057,0.34897932602280013,2019-11-15,0.0
149.15,149.63,148.07,149.42,0.19357779114202267,0.009864101641136894,145.86399999999998,0.9678791179020012,79.55093403088902,0.09999999999999432,1.1299999999999955,0.3537090006145793,2019-11-18,0.0
149.96,150.41,149.28,149.47,0.21516763887053553,0.009430241362806442,146.453,0.9819818706638928,79.66846005761134,0.5400000000000205,0.8100000000000023,0.5227402008841149,2019-11-19,0.0
149.9,150.43,148.06,149.21,0.23099887542576056,0.009218956243041742,147.05599999999998,0.9474267746434877,77.10798376308216,0.4300000000000068,-0.060000000000002274,0.4727575927977689,2019-11-20,0.0
148.99,149.39,148.1,149.07,0.16698803780223495,0.009067673672813224,147.625,0.9038828014345405,75.65328093768251,-0.21999999999999886,-0.9099999999999966,0.6036713390942349,2019-11-21,1.0
149.66,149.89,148.41,149.18,0.142947678981249,0.008729002976362985,148.036,0.8569606406957,76.04777720454986,0.5900000000000034,0.6699999999999875,0.6861721972568381,2019-11-22,1.0
149.59,150.94,149.51,150.82,0.20155049212483403,0.008578389910845202,148.596,0.8643301697824258,81.11645453443947,0.4099999999999966,-0.06999999999999318,0.536078657754813,2019-11-25,0.0
150.95,152.0,150.91,151.62,0.22131998586865945,0.008904900016345675,149.141,0.8706172197226574,83.05948279545028,0.12999999999999545,1.3599999999999852,0.5488768223038448,2019-11-26,0.0
151.92,152.08,151.11,151.91,0.13649868170413898,0.008483675637900591,149.69099999999997,0.8695113424523854,83.73362551252484,0.29999999999998295,0.9699999999999989,0.6023820785985623,2019-11-27,0.0
151.69,151.89,150.87,150.97,0.1076687692878865,0.008839666747815968,150.07199999999997,0.8135674160832753,73.23714013911379,-0.21999999999999886,-0.22999999999998977,0.7258596600935815,2019-11-29,0.0
151.4,151.42,147.92,149.14,0.24647503058644166,0.009809166706066949,150.08099999999996,0.5713472186304559,57.614440458026195,0.4300000000000068,-0.28999999999999204,0.7120031323968375,2019-12-02,1.0
147.09,149.02,146.25,148.9,0.21633895800241096,0.01060914886413598,150.02899999999997,0.37323330304623786,55.877521776527736,-2.049999999999983,-4.310000000000002,0.5625811920313305,2019-12-03,1.0
149.73,149.77,148.79,149.44,0.15798605024536574,0.010092688475735679,150.02599999999998,0.26835467420075887,58.96988752281691,0.8299999999999841,2.6399999999999864,0.8527468858748026,2019-12-04,1.0
149.64,149.91,149.07,149.52,0.1606325303100175,0.009633249520873126,150.05699999999996,0.10230019045304088,59.43784425819195,0.19999999999998863,-0.09000000000000341,0.8310498745362377,2019-12-05,1.0
150.58,151.46,149.86,151.34,0.14745766216207712,0.00973847034310714,150.28399999999996,-0.010563660670020037,68.51493181650845,1.0600000000000023,0.9400000000000261,0.6694008094516153,2019-12-06,1.0
150.66,151.8,150.5,150.95,0.15000975350159695,0.009403960550638244,150.46099999999996,-0.29751361209921107,65.04902412626525,-0.6800000000000068,0.07999999999998408,0.6813930780530072,2019-12-09,1.0
150.88,151.48,150.35,150.72,0.14811029277584656,0.00914966949762125,150.45099999999996,-0.27360545253917823,62.96198359552142,-0.06999999999999318,0.21999999999999886,0.7457000233316472,2019-12-10,1.0
151.13,151.46,149.92,151.29,0.16950956517361682,0.008704747661019916,150.41799999999998,0.15473650660207477,65.96857710568834,0.4099999999999966,0.25,0.6575227824605503,2019-12-11,1.0
